step,layer,m,n,q,n_sv,n_outliers,lambda_plus,sigma2_hat
13500,6.mlp.c_proj.weight,1536,6144,0.25,1536,55,1.3024806976318357e-11,5.788803100585936e-12
14000,6.mlp.c_proj.weight,1536,6144,0.25,1536,48,1.1937618255615236e-11,5.3056081136067715e-12
14500,6.mlp.c_proj.weight,1536,6144,0.25,1536,42,1.224040985107422e-11,5.4401821560329864e-12
15000,6.mlp.c_proj.weight,1536,6144,0.25,1536,36,1.1925697326660156e-11,5.300309922960069e-12
15500,6.mlp.c_proj.weight,1536,6144,0.25,1536,37,1.207113265991211e-11,5.364947848849827e-12
16000,6.mlp.c_proj.weight,1536,6144,0.25,1536,34,1.171588897705078e-11,5.2070617675781244e-12
16500,6.mlp.c_proj.weight,1536,6144,0.25,1536,31,1.063823699951172e-11,4.72810533311632e-12
17000,6.mlp.c_proj.weight,1536,6144,0.25,1536,28,1.1146068572998045e-11,4.953808254665798e-12
17500,6.mlp.c_proj.weight,1536,6144,0.25,1536,31,1.3008117675781258e-11,5.781385633680559e-12
18000,6.mlp.c_proj.weight,1536,6144,0.25,1536,26,1.0702610015869137e-11,4.7567155626085055e-12
18500,6.mlp.c_proj.weight,1536,6144,0.25,1536,26,1.0738372802734374e-11,4.7726101345486106e-12
19000,6.mlp.c_proj.weight,1536,6144,0.25,1536,26,1.0426044464111327e-11,4.633797539605035e-12
19500,6.mlp.c_proj.weight,1536,6144,0.25,1536,29,1.0614395141601563e-11,4.717508951822917e-12
20000,6.mlp.c_proj.weight,1536,6144,0.25,1536,19,9.63449478149414e-12,4.281997680664062e-12
20500,6.mlp.c_proj.weight,1536,6144,0.25,1536,27,1.1224746704101558e-11,4.988776312934026e-12
500,7.attn.c_attn.weight,4608,1536,3.0,1536,29,2.706544211387782e-10,3.6260816786024304e-11
1000,7.attn.c_attn.weight,4608,1536,3.0,1536,20,4.1096445711194957e-10,5.5058797200520825e-11
1500,7.attn.c_attn.weight,4608,1536,3.0,1536,13,4.857542936487203e-10,6.507873535156252e-11
2000,7.attn.c_attn.weight,4608,1536,3.0,1536,6,8.007321331411428e-10,1.0727776421440972e-10
2500,7.attn.c_attn.weight,4608,1536,3.0,1536,7,6.136626308391445e-10,8.221520317925347e-11
3000,7.attn.c_attn.weight,4608,1536,3.0,1536,5,6.039500759251053e-10,8.09139675564236e-11
3500,7.attn.c_attn.weight,4608,1536,3.0,1536,4,7.63084118979232e-10,1.0223388671874999e-10
4000,7.attn.c_attn.weight,4608,1536,3.0,1536,3,6.882942824424616e-10,9.221394856770834e-11
4500,7.attn.c_attn.weight,4608,1536,3.0,1536,3,8.101915921616565e-10,1.085450914171007e-10
5000,7.attn.c_attn.weight,4608,1536,3.0,1536,3,8.482825241372367e-10,1.1364830864800348e-10
5500,7.attn.c_attn.weight,4608,1536,3.0,1536,3,7.878558795580356e-10,1.0555267333984375e-10
6000,7.attn.c_attn.weight,4608,1536,3.0,1536,2,7.820979479803316e-10,1.0478125678168404e-10
6500,7.attn.c_attn.weight,4608,1536,3.0,1536,3,7.483729201680652e-10,1.0026295979817707e-10
7000,7.attn.c_attn.weight,4608,1536,3.0,1536,2,8.324956677785867e-10,1.1153327094184027e-10
7500,7.attn.c_attn.weight,4608,1536,3.0,1536,2,7.250880979637238e-10,9.71433851453993e-11
8000,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.16650052375799e-10,1.2280782063802084e-10
8500,7.attn.c_attn.weight,4608,1536,3.0,1536,2,8.707764216743112e-10,1.1666191948784723e-10
9000,7.attn.c_attn.weight,4608,1536,3.0,1536,1,8.711560655145995e-10,1.1671278211805557e-10
9500,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.417065458348182e-10,1.261647542317708e-10
10000,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.714136763373684e-10,1.3014475504557294e-10
10500,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.377519224984832e-10,1.2563493516710066e-10
11000,7.attn.c_attn.weight,4608,1536,3.0,1536,1,1.0365542319334813e-09,1.388719346788195e-10
11500,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.33196196415025e-10,1.2502458360460064e-10
12000,7.attn.c_attn.weight,4608,1536,3.0,1536,1,8.803307916548965e-10,1.1794196234809023e-10
12500,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.321521758542323e-10,1.2488471137152773e-10
13000,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.634411556913164e-10,1.290766398111979e-10
13500,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.638840735049859e-10,1.2913597954644093e-10
14000,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.39207223886254e-10,1.2582990858289923e-10
14500,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.92357361526599e-10,1.3295067681206592e-10
15000,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.57809772060375e-10,1.283221774631076e-10
15500,7.attn.c_attn.weight,4608,1536,3.0,1536,1,1.1167223562076668e-09,1.4961242675781245e-10
16000,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.46800100692018e-10,1.2684716118706595e-10
16500,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.454713472510094e-10,1.2666914198133679e-10
17000,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.450284294373398e-10,1.2660980224609372e-10
17500,7.attn.c_attn.weight,4608,1536,3.0,1536,1,1.2463074536926983e-09,1.6697353786892367e-10
18000,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.544878884578535e-10,1.278771294487847e-10
18500,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.441109568233102e-10,1.2648688422309025e-10
19000,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.2183851819307e-10,1.2350294325086797e-10
19500,7.attn.c_attn.weight,4608,1536,3.0,1536,1,9.44933518477268e-10,1.2659708658854166e-10
20000,7.attn.c_attn.weight,4608,1536,3.0,1536,1,8.982373261218221e-10,1.2034098307291662e-10
20500,7.attn.c_attn.weight,4608,1536,3.0,1536,1,1.359599503032028e-09,1.8215179443359383e-10
500,7.attn.c_proj.weight,1536,1536,1.0,1536,65,4.4962565104166673e-11,1.1240641276041668e-11
1000,7.attn.c_proj.weight,1536,1536,1.0,1536,50,9.294297960069442e-11,2.3235744900173606e-11
1500,7.attn.c_proj.weight,1536,1536,1.0,1536,28,1.1342366536458333e-10,2.8355916341145832e-11
2000,7.attn.c_proj.weight,1536,1536,1.0,1536,15,2.1606445312499997e-10,5.4016113281249993e-11
2500,7.attn.c_proj.weight,1536,1536,1.0,1536,23,1.384311252170139e-10,3.460778130425347e-11
3000,7.attn.c_proj.weight,1536,1536,1.0,1536,19,1.3254801432291666e-10,3.3137003580729164e-11
3500,7.attn.c_proj.weight,1536,1536,1.0,1536,16,1.5623304578993058e-10,3.9058261447482645e-11
4000,7.attn.c_proj.weight,1536,1536,1.0,1536,13,1.2252807617187496e-10,3.063201904296874e-11
4500,7.attn.c_proj.weight,1536,1536,1.0,1536,13,1.5797932942708333e-10,3.949483235677083e-11
5000,7.attn.c_proj.weight,1536,1536,1.0,1536,11,1.5492757161458333e-10,3.873189290364583e-11
5500,7.attn.c_proj.weight,1536,1536,1.0,1536,10,1.264444986979167e-10,3.161112467447917e-11
6000,7.attn.c_proj.weight,1536,1536,1.0,1536,9,1.3559977213541668e-10,3.389994303385417e-11
6500,7.attn.c_proj.weight,1536,1536,1.0,1536,9,1.315138075086805e-10,3.287845187717013e-11
7000,7.attn.c_proj.weight,1536,1536,1.0,1536,9,1.2010362413194443e-10,3.002590603298611e-11
7500,7.attn.c_proj.weight,1536,1536,1.0,1536,8,1.269700792100694e-10,3.174251980251735e-11
8000,7.attn.c_proj.weight,1536,1536,1.0,1536,8,1.4979044596354165e-10,3.744761149088541e-11
8500,7.attn.c_proj.weight,1536,1536,1.0,1536,9,1.3997395833333327e-10,3.499348958333332e-11
9000,7.attn.c_proj.weight,1536,1536,1.0,1536,7,1.3656616210937493e-10,3.4141540527343733e-11
9500,7.attn.c_proj.weight,1536,1536,1.0,1536,6,1.3824462890625e-10,3.45611572265625e-11
10000,7.attn.c_proj.weight,1536,1536,1.0,1536,6,1.321580674913194e-10,3.303951687282985e-11
10500,7.attn.c_proj.weight,1536,1536,1.0,1536,5,1.229180230034722e-10,3.072950575086805e-11
11000,7.attn.c_proj.weight,1536,1536,1.0,1536,5,1.433478461371527e-10,3.583696153428818e-11
11500,7.attn.c_proj.weight,1536,1536,1.0,1536,5,1.3029310438368052e-10,3.257327609592013e-11
12000,7.attn.c_proj.weight,1536,1536,1.0,1536,5,1.2210422092013884e-10,3.052605523003471e-11
12500,7.attn.c_proj.weight,1536,1536,1.0,1536,5,1.2686835394965276e-10,3.171708848741319e-11
13000,7.attn.c_proj.weight,1536,1536,1.0,1536,4,1.327345106336805e-10,3.3183627658420124e-11
13500,7.attn.c_proj.weight,1536,1536,1.0,1536,4,1.2690226236979166e-10,3.1725565592447914e-11
14000,7.attn.c_proj.weight,1536,1536,1.0,1536,3,1.1250813802083334e-10,2.8127034505208334e-11
14500,7.attn.c_proj.weight,1536,1536,1.0,1536,3,1.2015448676215278e-10,3.0038621690538194e-11
15000,7.attn.c_proj.weight,1536,1536,1.0,1536,3,1.2513902452256946e-10,3.1284756130642366e-11
15500,7.attn.c_proj.weight,1536,1536,1.0,1536,4,1.3107299804687499e-10,3.2768249511718746e-11
16000,7.attn.c_proj.weight,1536,1536,1.0,1536,3,1.2496948242187502e-10,3.1242370605468755e-11
16500,7.attn.c_proj.weight,1536,1536,1.0,1536,3,1.060146755642361e-10,2.6503668891059025e-11
17000,7.attn.c_proj.weight,1536,1536,1.0,1536,3,1.1873033311631942e-10,2.9682583279079856e-11
17500,7.attn.c_proj.weight,1536,1536,1.0,1536,3,1.57318115234375e-10,3.932952880859375e-11
18000,7.attn.c_proj.weight,1536,1536,1.0,1536,3,1.0779486762152778e-10,2.6948716905381945e-11
18500,7.attn.c_proj.weight,1536,1536,1.0,1536,3,1.0796440972222221e-10,2.6991102430555553e-11
19000,7.attn.c_proj.weight,1536,1536,1.0,1536,3,1.1060926649305554e-10,2.7652316623263885e-11
19500,7.attn.c_proj.weight,1536,1536,1.0,1536,4,1.1632283528645833e-10,2.9080708821614582e-11
20000,7.attn.c_proj.weight,1536,1536,1.0,1536,5,1.0189480251736111e-10,2.5473700629340278e-11
20500,7.attn.c_proj.weight,1536,1536,1.0,1536,3,1.3793945312499997e-10,3.448486328124999e-11
500,7.mlp.c_fc.weight,6144,1536,4.0,1536,18,1.4399337768554682e-09,1.5999264187282982e-10
1000,7.mlp.c_fc.weight,6144,1536,4.0,1536,8,1.90826416015625e-09,2.1202935112847222e-10
1500,7.mlp.c_fc.weight,6144,1536,4.0,1536,5,2.745895385742187e-09,3.0509948730468746e-10
2000,7.mlp.c_fc.weight,6144,1536,4.0,1536,3,3.815536499023438e-09,4.239484998914932e-10
2500,7.mlp.c_fc.weight,6144,1536,4.0,1536,2,3.832130432128906e-09,4.2579227023654513e-10
3000,7.mlp.c_fc.weight,6144,1536,4.0,1536,2,4.241104125976562e-09,4.712337917751736e-10
3500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,4.4577407836914065e-09,4.953045315212674e-10
4000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,4.478912353515625e-09,4.976569281684028e-10
4500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,4.83367919921875e-09,5.370754665798611e-10
5000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,4.9470901489257804e-09,5.496766832139756e-10
5500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,5.286026000976563e-09,5.873362223307292e-10
6000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,5.4483032226562496e-09,6.053670247395833e-10
6500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,5.509223937988281e-09,6.12135993109809e-10
7000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,5.4658889770507814e-09,6.073209974500869e-10
7500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,5.798683166503908e-09,6.442981296115453e-10
8000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,5.957679748535159e-09,6.619644165039066e-10
8500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,6.7640304565429705e-09,7.515589396158856e-10
9000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,6.329193115234379e-09,7.032436794704865e-10
9500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,6.5937042236328175e-09,7.326338026258686e-10
10000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,6.3055038452148455e-09,7.006115383572051e-10
10500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,6.0537338256835985e-09,6.72637091742622e-10
11000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,6.892356872558595e-09,7.658174302842884e-10
11500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,6.527366638183598e-09,7.252629597981775e-10
12000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,6.617698669433598e-09,7.352998521592886e-10
12500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,7.089996337890631e-09,7.877773708767367e-10
13000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,6.8922424316406305e-09,7.658047146267367e-10
13500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,7.21298217773438e-09,8.014424641927088e-10
14000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,7.042541503906255e-09,7.825046115451394e-10
14500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,6.936683654785158e-09,7.70742628309462e-10
15000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,6.965904235839847e-09,7.739893595377608e-10
15500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,7.522926330566412e-09,8.35880703396268e-10
16000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,7.350654602050786e-09,8.167394002278651e-10
16500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,7.281455993652347e-09,8.090506659613719e-10
17000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,7.146720886230472e-09,7.940800984700524e-10
17500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,8.162384033203128e-09,9.069315592447921e-10
18000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,7.13981628417969e-09,7.9331292046441e-10
18500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,7.640190124511721e-09,8.489100138346357e-10
19000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,7.536315917968754e-09,8.373684353298615e-10
19500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,8.403472900390629e-09,9.337192111545143e-10
20000,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,7.494354248046878e-09,8.327060275607642e-10
20500,7.mlp.c_fc.weight,6144,1536,4.0,1536,1,8.185424804687505e-09,9.094916449652783e-10
500,7.mlp.c_proj.weight,1536,6144,0.25,1536,118,4.403591156005859e-11,1.957151624891493e-11
1000,7.mlp.c_proj.weight,1536,6144,0.25,1536,171,3.5934448242187505e-11,1.597086588541667e-11
1500,7.mlp.c_proj.weight,1536,6144,0.25,1536,142,3.226518630981446e-11,1.4340082804361982e-11
2000,7.mlp.c_proj.weight,1536,6144,0.25,1536,108,3.575563430786132e-11,1.5891393025716143e-11
2500,7.mlp.c_proj.weight,1536,6144,0.25,1536,76,2.645969390869141e-11,1.1759863959418403e-11
3000,7.mlp.c_proj.weight,1536,6144,0.25,1536,157,2.429485321044922e-11,1.0797712537977431e-11
3500,7.mlp.c_proj.weight,1536,6144,0.25,1536,119,2.2587776184082036e-11,1.0039011637369794e-11
4000,7.mlp.c_proj.weight,1536,6144,0.25,1536,92,1.9612312316894535e-11,8.716583251953127e-12
4500,7.mlp.c_proj.weight,1536,6144,0.25,1536,78,2.0327568054199227e-11,9.034474690755211e-12
5000,7.mlp.c_proj.weight,1536,6144,0.25,1536,56,1.87373161315918e-11,8.327696058485244e-12
5500,7.mlp.c_proj.weight,1536,6144,0.25,1536,51,1.7642974853515627e-11,7.841322157118057e-12
6000,7.mlp.c_proj.weight,1536,6144,0.25,1536,38,1.692771911621094e-11,7.523430718315973e-12
6500,7.mlp.c_proj.weight,1536,6144,0.25,1536,30,1.6021728515625002e-11,7.1207682291666674e-12
7000,7.mlp.c_proj.weight,1536,6144,0.25,1536,26,1.527070999145508e-11,6.786982218424481e-12
7500,7.mlp.c_proj.weight,1536,6144,0.25,1536,23,1.5127658843994143e-11,6.7234039306640636e-12
8000,7.mlp.c_proj.weight,1536,6144,0.25,1536,20,1.5604496002197267e-11,6.935331556532119e-12
8500,7.mlp.c_proj.weight,1536,6144,0.25,1536,23,1.5926361083984378e-11,7.078382703993057e-12
9000,7.mlp.c_proj.weight,1536,6144,0.25,1536,97,1.445770263671875e-11,6.425645616319445e-12
9500,7.mlp.c_proj.weight,1536,6144,0.25,1536,84,1.4438629150390622e-11,6.417168511284721e-12
10000,7.mlp.c_proj.weight,1536,6144,0.25,1536,72,1.3680458068847657e-11,6.080203586154514e-12
10500,7.mlp.c_proj.weight,1536,6144,0.25,1536,65,1.3380050659179687e-11,5.9466891818576386e-12
11000,7.mlp.c_proj.weight,1536,6144,0.25,1536,66,1.4193058013916016e-11,6.308025783962674e-12
11500,7.mlp.c_proj.weight,1536,6144,0.25,1536,49,1.3129711151123047e-11,5.8354271782769094e-12
12000,7.mlp.c_proj.weight,1536,6144,0.25,1536,46,1.2679100036621094e-11,5.635155571831597e-12
12500,7.mlp.c_proj.weight,1536,6144,0.25,1536,43,1.2423992156982422e-11,5.521774291992188e-12
13000,7.mlp.c_proj.weight,1536,6144,0.25,1536,41,1.2583732604980472e-11,5.5927700466579874e-12
13500,7.mlp.c_proj.weight,1536,6144,0.25,1536,38,1.2943744659423827e-11,5.7527754041883675e-12
14000,7.mlp.c_proj.weight,1536,6144,0.25,1536,32,1.1620521545410154e-11,5.164676242404513e-12
14500,7.mlp.c_proj.weight,1536,6144,0.25,1536,29,1.2013912200927735e-11,5.33951653374566e-12
15000,7.mlp.c_proj.weight,1536,6144,0.25,1536,25,1.1887550354003906e-11,5.283355712890625e-12
15500,7.mlp.c_proj.weight,1536,6144,0.25,1536,26,1.1713504791259764e-11,5.206002129448784e-12
16000,7.mlp.c_proj.weight,1536,6144,0.25,1536,23,1.1620521545410154e-11,5.164676242404513e-12
16500,7.mlp.c_proj.weight,1536,6144,0.25,1536,20,1.0805130004882814e-11,4.80228000217014e-12
17000,7.mlp.c_proj.weight,1536,6144,0.25,1536,19,1.1315345764160155e-11,5.0290425618489576e-12
17500,7.mlp.c_proj.weight,1536,6144,0.25,1536,22,1.2199878692626953e-11,5.422168307834201e-12
18000,7.mlp.c_proj.weight,1536,6144,0.25,1536,17,1.0738372802734376e-11,4.772610134548611e-12
18500,7.mlp.c_proj.weight,1536,6144,0.25,1536,18,1.0836124420166016e-11,4.8160552978515624e-12
19000,7.mlp.c_proj.weight,1536,6144,0.25,1536,19,1.0824203491210939e-11,4.810757107204862e-12
19500,7.mlp.c_proj.weight,1536,6144,0.25,1536,21,1.0931491851806641e-11,4.858440823025174e-12
20000,7.mlp.c_proj.weight,1536,6144,0.25,1536,14,1.0175704956054689e-11,4.522535536024306e-12
20500,7.mlp.c_proj.weight,1536,6144,0.25,1536,19,1.1501312255859372e-11,5.111694335937499e-12
500,8.attn.c_attn.weight,4608,1536,3.0,1536,30,4.4462621095083446e-10,5.956861707899305e-11
1000,8.attn.c_attn.weight,4608,1536,3.0,1536,18,6.732983507510787e-10,9.020487467447917e-11
1500,8.attn.c_attn.weight,4608,1536,3.0,1536,15,7.550166873731085e-10,1.0115305582682293e-10
2000,8.attn.c_attn.weight,4608,1536,3.0,1536,5,1.9286223456506205e-09,2.5838640001085066e-10
2500,8.attn.c_attn.weight,4608,1536,3.0,1536,6,8.099384962681312e-10,1.0851118299696182e-10
3000,8.attn.c_attn.weight,4608,1536,3.0,1536,6,7.651088861274358e-10,1.0250515407986112e-10
3500,8.attn.c_attn.weight,4608,1536,3.0,1536,4,9.174726140297564e-10,1.229180230034722e-10
4000,8.attn.c_attn.weight,4608,1536,3.0,1536,5,7.974418865253118e-10,1.0683695475260414e-10
4500,8.attn.c_attn.weight,4608,1536,3.0,1536,4,8.883982232610202e-10,1.190227932400173e-10
5000,8.attn.c_attn.weight,4608,1536,3.0,1536,3,9.510078199218788e-10,1.27410888671875e-10
5500,8.attn.c_attn.weight,4608,1536,3.0,1536,3,8.527433392606229e-10,1.1424594455295141e-10
6000,8.attn.c_attn.weight,4608,1536,3.0,1536,3,8.647021202297004e-10,1.158481174045139e-10
6500,8.attn.c_attn.weight,4608,1536,3.0,1536,3,8.573623393174622e-10,1.148647732204861e-10
7000,8.attn.c_attn.weight,4608,1536,3.0,1536,2,8.430307843465838e-10,1.1294470893012155e-10
7500,8.attn.c_attn.weight,4608,1536,3.0,1536,2,8.684352846592009e-10,1.1634826660156252e-10
8000,8.attn.c_attn.weight,4608,1536,3.0,1536,2,9.232621825941515e-10,1.2369367811414933e-10
8500,8.attn.c_attn.weight,4608,1536,3.0,1536,3,1.0182996906129577e-09,1.3642628987630207e-10
9000,8.attn.c_attn.weight,4608,1536,3.0,1536,2,9.8356227922659e-10,1.317723592122396e-10
9500,8.attn.c_attn.weight,4608,1536,3.0,1536,2,9.680285187614652e-10,1.2969122992621525e-10
10000,8.attn.c_attn.weight,4608,1536,3.0,1536,2,9.634411556913164e-10,1.290766398111979e-10
10500,8.attn.c_attn.weight,4608,1536,3.0,1536,2,9.188646414441467e-10,1.2310451931423612e-10
11000,8.attn.c_attn.weight,4608,1536,3.0,1536,2,1.10802218486773e-09,1.4844682481553822e-10
11500,8.attn.c_attn.weight,4608,1536,3.0,1536,2,1.0025761082276891e-09,1.343197292751736e-10
12000,8.attn.c_attn.weight,4608,1536,3.0,1536,2,9.775512517553604e-10,1.3096703423394097e-10
12500,8.attn.c_attn.weight,4608,1536,3.0,1536,2,1.030574841448942e-09,1.380708482530382e-10
13000,8.attn.c_attn.weight,4608,1536,3.0,1536,2,1.0520563554119146e-09,1.4094882541232638e-10
13500,8.attn.c_attn.weight,4608,1536,3.0,1536,2,1.0638569514475387e-09,1.4252980550130207e-10
14000,8.attn.c_attn.weight,4608,1536,3.0,1536,2,1.0042845055089858e-09,1.3454861111111108e-10
14500,8.attn.c_attn.weight,4608,1536,3.0,1536,2,1.0695516090518612e-09,1.4329274495442706e-10
15000,8.attn.c_attn.weight,4608,1536,3.0,1536,2,1.094291732643974e-09,1.4660729302300343e-10
15500,8.attn.c_attn.weight,4608,1536,3.0,1536,1,1.022032855042458e-09,1.3692643907335066e-10
16000,8.attn.c_attn.weight,4608,1536,3.0,1536,2,1.0904952942410923e-09,1.4609866672092012e-10
16500,8.attn.c_attn.weight,4608,1536,3.0,1536,2,1.0196284440539663e-09,1.3660430908203122e-10
17000,8.attn.c_attn.weight,4608,1536,3.0,1536,2,1.0412048689770107e-09,1.394950018988715e-10
17500,8.attn.c_attn.weight,4608,1536,3.0,1536,1,1.369153873012614e-09,1.8343183729383691e-10
18000,8.attn.c_attn.weight,4608,1536,3.0,1536,2,9.52747854189866e-10,1.2764400906032984e-10
18500,8.attn.c_attn.weight,4608,1536,3.0,1536,2,1.0189957043201528e-09,1.36519538031684e-10
19000,8.attn.c_attn.weight,4608,1536,3.0,1536,1,1.0382309922280866e-09,1.3909657796223953e-10
19500,8.attn.c_attn.weight,4608,1536,3.0,1536,1,1.096189951845415e-09,1.4686160617404512e-10
20000,8.attn.c_attn.weight,4608,1536,3.0,1536,1,1.0252281906982171e-09,1.3735453287760417e-10
20500,8.attn.c_attn.weight,4608,1536,3.0,1536,1,1.314453523024426e-09,1.7610337999131954e-10
500,8.attn.c_proj.weight,1536,1536,1.0,1536,56,4.114786783854168e-11,1.028696695963542e-11
1000,8.attn.c_proj.weight,1536,1536,1.0,1536,39,7.558186848958334e-11,1.8895467122395836e-11
1500,8.attn.c_proj.weight,1536,1536,1.0,1536,37,9.056939019097224e-11,2.264234754774306e-11
2000,8.attn.c_proj.weight,1536,1536,1.0,1536,9,1.6701592339409724e-10,4.175398084852431e-11
2500,8.attn.c_proj.weight,1536,1536,1.0,1536,14,1.1098225911458333e-10,2.774556477864583e-11
3000,8.attn.c_proj.weight,1536,1536,1.0,1536,12,1.0467529296874999e-10,2.6168823242187498e-11
3500,8.attn.c_proj.weight,1536,1536,1.0,1536,10,1.2330796983506943e-10,3.082699245876736e-11
4000,8.attn.c_proj.weight,1536,1536,1.0,1536,17,9.624905056423613e-11,2.4062262641059032e-11
4500,8.attn.c_proj.weight,1536,1536,1.0,1536,8,1.2742784288194444e-10,3.185696072048611e-11
5000,8.attn.c_proj.weight,1536,1536,1.0,1536,7,1.2541029188368054e-10,3.1352572970920135e-11
5500,8.attn.c_proj.weight,1536,1536,1.0,1536,12,1.0191175672743055e-10,2.5477939181857637e-11
6000,8.attn.c_proj.weight,1536,1536,1.0,1536,5,1.152547200520833e-10,2.8813680013020825e-11
6500,8.attn.c_proj.weight,1536,1536,1.0,1536,5,1.0925292968749998e-10,2.7313232421874994e-11
